optionsExpire,inTheMoney,optionType,strikePrice,volume,delta,gamma,iv,rho,theta,vega
2,-1,CALL,160.0,51308,0.08828,0.04906,0.28109,0.00073,-0.10521,0.01888
2,-1,CALL,162.5,20515,0.02772,0.01787,0.30676,0.00023,-0.03373,0.00764
2,-1,CALL,165.0,8364,0.01182,0.00758,0.34932,0.0001,-0.01513,0.00372
2,-1,CALL,167.5,580,0.00413,0.00278,0.37582,3e-05,-0.00514,0.00148
2,-1,CALL,170.0,268,0.00345,0.00201,0.44187,3e-05,-0.00495,0.00125
2,-1,CALL,172.5,6,0.00305,0.00157,0.50604,2e-05,-0.00494,0.0011
2,-1,CALL,175.0,81,0.00274,0.00127,0.56851,2e-05,-0.00494,0.00099
2,-1,CALL,177.5,0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0
2,-1,CALL,180.0,60,0.0023,0.0009,0.68897,2e-05,-0.00494,0.00084
2,-1,CALL,182.5,0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0
2,-1,CALL,185.0,3,0.002,0.00068,0.80414,2e-05,-0.00494,0.00073
2,-1,CALL,190.0,3,0.00178,0.00053,0.91471,1e-05,-0.00493,0.00065
2,-1,CALL,195.0,0,0.00161,0.00044,1.02116,1e-05,-0.00493,0.0006
2,-1,CALL,200.0,1,0.00148,0.00037,1.1239,1e-05,-0.00493,0.00055
2,-1,CALL,205.0,26,0.00137,0.00031,1.22322,1e-05,-0.00493,0.00051
2,-1,CALL,210.0,0,0.00128,0.00027,1.31938,1e-05,-0.00493,0.00048
2,-1,CALL,215.0,0,0.00121,0.00024,1.41258,1e-05,-0.00493,0.00045
2,-1,CALL,220.0,10,0.00114,0.00022,1.50304,1e-05,-0.00493,0.00043
2,-1,CALL,225.0,0,0.00108,0.00019,1.59093,1e-05,-0.00493,0.00041
2,-1,CALL,230.0,0,0.00103,0.00018,1.67642,1e-05,-0.00492,0.00039
2,-1,CALL,235.0,0,0.00099,0.00016,1.75963,1e-05,-0.00492,0.00037
2,-1,CALL,240.0,0,0.00095,0.00015,1.8407,1e-05,-0.00492,0.00036
2,-1,CALL,245.0,0,0.00092,0.00014,1.91975,1e-05,-0.00492,0.00035
2,-1,CALL,250.0,0,0.00089,0.00013,1.99686,1e-05,-0.00492,0.00033
2,-1,CALL,255.0,0,0.00086,0.00012,2.07216,1e-05,-0.00492,0.00032
2,-1,CALL,260.0,0,0.00083,0.00011,2.1457,1e-05,-0.00492,0.00032
2,-1,CALL,265.0,0,0.00081,0.00011,2.21758,1e-05,-0.00492,0.00031
2,-1,CALL,270.0,0,0.00054,7e-05,2.21758,0.0,-0.00319,0.00021
2,-1,CALL,275.0,0,0.00036,5e-05,2.21758,0.0,-0.00206,0.00014
2,-1,CALL,280.0,0,0.00024,3e-05,2.21758,0.0,-0.00132,0.0001
2,-1,CALL,285.0,0,0.00016,2e-05,2.21758,0.0,-0.00085,7e-05
2,-1,CALL,290.0,0,0.0001,2e-05,2.21758,0.0,-0.00054,4e-05
2,-1,CALL,295.0,0,7e-05,1e-05,2.21758,0.0,-0.00034,3e-05
2,-1,CALL,300.0,0,4e-05,1e-05,2.21758,0.0,-0.00022,2e-05
1,1,CALL,45.0,65,1.0,0.0,1.84037,0.00422,0.0,0.0
1,1,CALL,50.0,55,0.99999,0.0,1.84027,0.00428,0.0,0.0
1,1,CALL,55.0,30,0.99999,0.0,1.84027,0.00428,0.0,0.0
1,1,CALL,60.0,0,0.99999,0.0,1.84027,0.00428,0.0,0.0
1,1,CALL,65.0,0,0.99999,0.0,1.84027,0.00428,0.0,0.0
1,1,CALL,70.0,0,1.0,0.0,1.84037,0.00422,0.0,0.0
1,1,CALL,75.0,0,1.0,0.0,1.84037,0.00422,0.0,0.0
1,1,CALL,80.0,5,0.99999,0.0,1.84027,0.00428,0.0,0.0
1,1,CALL,85.0,0,0.99999,0.0,1.84027,0.00428,0.0,0.0
1,1,CALL,90.0,5,1.0,0.0,1.84037,0.00422,0.0,0.0
1,1,CALL,95.0,5,1.0,0.0,1.84037,0.00422,0.0,0.0
1,1,CALL,100.0,107,0.99999,0.0,1.84027,0.0043,0.0,0.0
1,1,CALL,105.0,0,0.99996,1e-05,1.84027,0.00428,0.0,1e-05
1,1,CALL,110.0,4,0.99977,6e-05,1.84037,0.00421,0.0,7e-05
1,1,CALL,115.0,8,0.99875,0.00028,1.84037,0.00421,-0.00021,0.00033
1,1,CALL,116.0,2,0.99869,0.00029,1.78926,0.0043,-0.00034,0.00034
1,1,CALL,117.0,2,0.99866,0.00031,1.73862,0.00429,-0.00048,0.00035
1,1,CALL,118.0,2,0.99863,0.00033,1.68843,0.00419,-0.00061,0.00035
1,1,CALL,119.0,0,0.99859,0.00035,1.63847,0.00419,-0.00075,0.00036
1,1,CALL,120.0,26,0.99855,0.00037,1.58885,0.0042,-0.00089,0.00038
1,1,CALL,121.0,0,0.9985,0.00039,1.53956,0.00422,-0.00102,0.00039
1,1,CALL,122.0,1,0.99843,0.00042,1.49046,0.00429,-0.00116,0.0004
1,1,CALL,123.0,8,0.99838,0.00044,1.44178,0.00428,-0.0013,0.00041
1,1,CALL,124.0,10,0.99834,0.00047,1.3935,0.0042,-0.00144,0.00043
1,1,CALL,125.0,38,0.99828,0.00051,1.34541,0.00419,-0.00158,0.00044
1,1,CALL,126.0,2,0.99819,0.00054,1.29747,0.00428,-0.00172,0.00046
1,1,CALL,127.0,0,0.99813,0.00058,1.24988,0.00429,-0.00187,0.00047
1,1,CALL,128.0,0,0.9966,0.00098,1.28494,0.00418,-0.00715,0.00082
1,1,CALL,129.0,2,0.99646,0.00106,1.23514,0.00419,-0.00731,0.00085
1,1,CALL,130.0,114,0.99788,0.00073,1.1087,0.00429,-0.0023,0.00053
1,1,CALL,131.0,2,0.99613,0.00124,1.13617,0.00428,-0.00764,0.00092
1,1,CALL,132.0,0,0.9977,0.00086,1.01576,0.0042,-0.0026,0.00058
1,1,CALL,133.0,5,0.99759,0.00096,0.96956,0.0042,-0.00275,0.0006
1,1,CALL,134.0,5,0.9957,0.00155,0.98941,0.00418,-0.00776,0.00101
1,1,CALL,135.0,250,0.99547,0.00172,0.94099,0.00419,-0.00793,0.00106
1,1,CALL,136.0,6,0.99718,0.00128,0.83208,0.00419,-0.00323,0.0007
1,1,CALL,137.0,39,0.99499,0.0021,0.84423,0.00418,-0.00825,0.00117
1,1,CALL,138.0,68,0.99443,0.00244,0.79608,0.00427,-0.00895,0.00129
1,1,CALL,139.0,357,0.99189,0.00347,0.78334,0.00427,-0.0145,0.00179
1,1,CALL,140.0,728,0.99365,0.00314,0.7,0.00427,-0.00939,0.00145
1,1,CALL,141.0,51,0.98654,0.00579,0.72965,0.00415,-0.02523,0.00279
1,1,CALL,142.0,125,0.98529,0.00677,0.67728,0.00414,-0.02609,0.00303
1,1,CALL,143.0,87,0.98175,0.0086,0.64096,0.00413,-0.03194,0.00365
1,1,CALL,144.0,111,0.97771,0.01087,0.60066,0.0042,-0.03786,0.00432
1,1,CALL,145.0,1830,0.97299,0.01378,0.55742,0.00418,-0.04406,0.00509
1,1,CALL,146.0,218,0.96267,0.01894,0.52906,0.00405,-0.06132,0.00665
1,1,CALL,147.0,117,0.95311,0.0249,0.48486,0.00401,-0.07355,0.008
1,1,CALL,148.0,390,0.93657,0.03426,0.44745,0.00403,-0.09716,0.01016
1,1,CALL,149.0,357,0.90733,0.04881,0.41899,0.0039,-0.1437,0.01353
1,1,CALL,150.0,6403,0.86038,0.0693,0.39544,0.00362,-0.22489,0.01807
1,1,CALL,152.5,25029,0.62862,0.13363,0.34906,0.00265,-0.72551,0.03054
1,-1,CALL,155.0,132595,0.27451,0.1277,0.32204,0.00115,-0.43132,0.02699
1,-1,CALL,157.5,110574,0.06074,0.04628,0.32018,0.00025,-0.06544,0.00993
1,-1,CALL,160.0,47259,0.018,0.01439,0.37848,7e-05,-0.01894,0.00369
1,-1,CALL,162.5,9050,0.00977,0.0069,0.46487,4e-05,-0.01166,0.00217
1,-1,CALL,165.0,1945,0.00358,0.00259,0.50663,1e-05,-0.00416,0.00089
1,-1,CALL,167.5,105,0.00312,0.00193,0.60146,1e-05,-0.00424,0.00078
1,-1,CALL,170.0,501,0.00262,0.00143,0.69356,1e-05,-0.00403,0.00066
1,-1,CALL,172.5,2,0.00251,0.00122,0.78301,1e-05,-0.00433,0.00063
1,-1,CALL,175.0,10,0.0023,0.00101,0.87022,1e-05,-0.00437,0.00058
1,-1,CALL,177.5,0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0
1,-1,CALL,180.0,17,0.0019,0.00071,1.03849,1e-05,-0.00422,0.00048
1,-1,CALL,182.5,0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0
1,-1,CALL,185.0,31,0.00169,0.00056,1.1997,1e-05,-0.00428,0.00043
1,-1,CALL,190.0,4,0.00153,0.00045,1.35469,1e-05,-0.00431,0.00039
1,-1,CALL,195.0,5,0.0014,0.00037,1.50391,1e-05,-0.00434,0.00036
1,-1,CALL,200.0,11,0.0013,0.00032,1.64797,1e-05,-0.00437,0.00034
1,-1,CALL,205.0,3,0.00121,0.00027,1.78728,0.0,-0.00439,0.00031
1,-1,CALL,210.0,0,0.00114,0.00024,1.92208,0.0,-0.0044,0.0003
1,-1,CALL,215.0,0,0.00108,0.00021,2.05289,0.0,-0.00442,0.00028
1,-1,CALL,220.0,0,0.00051,0.00011,2.05289,0.0,-0.00197,0.00014
1,-1,CALL,225.0,0,0.00024,5e-05,2.05289,0.0,-0.00086,7e-05
1,-1,CALL,230.0,0,0.00011,2e-05,2.05299,0.0,-0.00037,3e-05
1,-1,CALL,235.0,0,5e-05,1e-05,2.05299,0.0,-0.00015,1e-05
1,-1,CALL,240.0,2,2e-05,1e-05,2.05299,0.0,-6e-05,1e-05
1,-1,CALL,245.0,0,1e-05,0.0,2.05299,0.0,-2e-05,0.0
1,-1,CALL,250.0,0,0.0,0.0,2.05289,0.0,-1e-05,0.0
1,-1,CALL,255.0,2,0.0,0.0,2.05289,0.0,0.0,0.0
1,-1,CALL,260.0,0,0.0,0.0,2.05289,0.0,0.0,0.0
1,-1,CALL,265.0,0,0.0,0.0,2.05289,0.0,0.0,0.0
1,-1,CALL,270.0,0,0.0,0.0,2.05299,0.0,0.0,0.0
1,-1,CALL,275.0,0,0.0,0.0,2.05299,0.0,0.0,0.0
1,-1,CALL,280.0,0,0.0,0.0,2.05289,0.0,0.0,0.0
1,-1,CALL,285.0,0,0.0,0.0,2.05289,0.0,0.0,0.0
1,-1,CALL,290.0,0,0.0,0.0,2.05299,0.0,0.0,0.0
1,-1,CALL,295.0,0,0.0,0.0,2.05299,0.0,0.0,0.0
1,-1,CALL,300.0,4,0.0,0.0,2.05289,0.0,0.0,0.0
7,1,CALL,50.0,0,0.99988,0.0,1.88106,0.00608,0.0,0.0
7,1,CALL,55.0,0,0.99986,0.0,1.88106,0.00725,0.0,2e-05
7,1,CALL,60.0,0,0.99979,1e-05,1.88106,0.00832,0.0,7e-05
7,1,CALL,65.0,0,0.99958,3e-05,1.88106,0.00946,0.0,0.00023
7,1,CALL,70.0,0,0.99908,7e-05,1.88108,0.01055,0.0,0.0006
7,1,CALL,75.0,0,0.999,9e-05,1.72292,0.01166,0.0,0.00065
7,1,CALL,80.0,0,0.99886,0.0001,1.57476,0.01273,0.0,0.00071
7,1,CALL,85.0,0,0.99926,8e-05,1.35488,0.01388,0.0,0.00045
7,1,CALL,90.0,0,0.99925,9e-05,1.22976,0.015,0.0,0.00049
7,1,CALL,95.0,0,0.99918,0.00011,1.11103,0.01614,0.0,0.00054
7,1,CALL,100.0,100,0.99904,0.00014,0.99795,0.01724,0.0,0.0006
7,1,CALL,105.0,1,0.99894,0.00017,0.88991,0.01835,0.0,0.00067
7,1,CALL,110.0,1,0.99889,0.00021,0.78636,0.01945,0.0,0.00075
7,1,CALL,113.0,0,0.99874,0.00025,0.72614,0.02015,0.0,0.00081
7,1,CALL,114.0,0,0.99877,0.00026,0.70638,0.02037,0.0,0.00083
7,1,CALL,115.0,1,0.99874,0.00027,0.68676,0.02057,0.0,0.00085
7,1,CALL,116.0,1,0.99865,0.00029,0.66726,0.0208,0.0,0.00087
7,1,CALL,117.0,0,0.99861,0.00031,0.64791,0.02104,0.0,0.0009
7,1,CALL,118.0,0,0.99863,0.00032,0.62871,0.02125,0.0,0.00092
7,1,CALL,119.0,0,0.99754,0.00054,0.64963,0.02144,-0.00136,0.0016
7,1,CALL,120.0,53,0.99855,0.00036,0.59067,0.02169,0.0,0.00098
7,1,CALL,121.0,0,0.99543,0.00095,0.65484,0.02182,-0.00631,0.00281
7,1,CALL,122.0,0,0.99523,0.00101,0.6338,0.02203,-0.0064,0.00289
7,1,CALL,123.0,0,0.99608,0.0009,0.59422,0.02229,-0.00419,0.00242
7,1,CALL,124.0,0,0.99602,0.00096,0.574,0.0225,-0.00428,0.0025
7,1,CALL,125.0,1,0.99589,0.00102,0.55387,0.02273,-0.00437,0.00258
7,1,CALL,126.0,0,0.99354,0.0015,0.56514,0.02289,-0.00893,0.00383
7,1,CALL,127.0,0,0.99439,0.0014,0.53045,0.02314,-0.00682,0.00339
7,1,CALL,128.0,4,0.99313,0.00171,0.52347,0.02332,-0.00905,0.00408
7,1,CALL,129.0,0,0.99287,0.00185,0.50277,0.02354,-0.00911,0.00423
7,1,CALL,130.0,11,0.99373,0.00175,0.46964,0.02379,-0.00704,0.00377
7,1,CALL,131.0,11,0.99348,0.0019,0.44953,0.02401,-0.00711,0.00391
7,1,CALL,132.0,9,0.99327,0.00206,0.42953,0.02422,-0.00717,0.00406
7,1,CALL,133.0,11,0.99162,0.00255,0.42077,0.0244,-0.00933,0.00494
7,1,CALL,134.0,21,0.99258,0.00245,0.38966,0.02465,-0.00731,0.00443
7,1,CALL,135.0,45,0.98933,0.0034,0.38908,0.02477,-0.01143,0.00609
7,1,CALL,136.0,48,0.98746,0.00406,0.37615,0.02494,-0.01335,0.00704
7,1,CALL,137.0,97,0.98538,0.00482,0.36189,0.02511,-0.01519,0.00806
7,1,CALL,138.0,15,0.98303,0.00571,0.34649,0.02527,-0.01696,0.00914
7,1,CALL,139.0,8,0.97913,0.00705,0.33504,0.02538,-0.02031,0.01089
7,1,CALL,140.0,150,0.97354,0.00887,0.32547,0.02543,-0.025,0.01329
7,1,CALL,141.0,127,0.96756,0.01093,0.3131,0.02548,-0.02929,0.01573
7,1,CALL,142.0,447,0.95981,0.01356,0.30133,0.02548,-0.03453,0.01875
7,1,CALL,143.0,180,0.94737,0.01728,0.29374,0.02534,-0.04304,0.02322
7,1,CALL,144.0,409,0.93273,0.02168,0.28382,0.02513,-0.05157,0.02803
7,1,CALL,145.0,635,0.91012,0.02748,0.27921,0.02469,-0.06485,0.03477
7,1,CALL,146.0,243,0.8834,0.03403,0.27261,0.02412,-0.07814,0.04189
7,1,CALL,147.0,226,0.85011,0.04151,0.26566,0.02335,-0.09219,0.04965
7,1,CALL,148.0,1142,0.80707,0.04971,0.26076,0.02229,-0.10809,0.05814
7,1,CALL,149.0,1181,0.75647,0.05813,0.25522,0.021,-0.12265,0.0663
7,1,CALL,150.0,30780,0.69715,0.06606,0.25033,0.01944,-0.1355,0.07368
7,1,CALL,152.5,58052,0.51632,0.08061,0.23422,0.01454,-0.1466,0.08381
7,-1,CALL,155.0,48683,0.31339,0.0756,0.22204,0.00887,-0.12227,0.07484
7,-1,CALL,157.5,30628,0.14692,0.05107,0.21307,0.00415,-0.07318,0.04929
7,-1,CALL,160.0,29133,0.05954,0.02586,0.21647,0.00168,-0.03606,0.02594
7,-1,CALL,162.5,10097,0.02506,0.01206,0.22936,0.0007,-0.01774,0.01308
7,-1,CALL,165.0,5266,0.01361,0.00649,0.25322,0.00038,-0.01113,0.00783
7,-1,CALL,167.5,843,0.00998,0.00438,0.28658,0.00028,-0.00939,0.00596
7,-1,CALL,170.0,1112,0.00706,0.00294,0.31507,0.00019,-0.00741,0.00439
7,-1,CALL,172.5,215,0.00805,0.00285,0.36415,0.00022,-0.00971,0.00485
7,-1,CALL,175.0,67,0.00236,0.001,0.34783,6e-05,-0.00282,0.00166
7,-1,CALL,177.5,30,0.00388,0.00134,0.40632,0.00011,-0.00535,0.00254
7,-1,CALL,180.0,4,0.00203,0.00073,0.41178,5e-05,-0.00287,0.00142
7,-1,CALL,182.5,0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0
7,-1,CALL,185.0,0,0.00179,0.00057,0.47308,5e-05,-0.00291,0.00125
7,-1,CALL,190.0,0,0.0016,0.00046,0.53201,4e-05,-0.00294,0.00112
7,-1,CALL,195.0,0,0.00146,0.00038,0.58878,4e-05,-0.00296,0.00103
7,-1,CALL,200.0,8,0.00135,0.00032,0.64362,4e-05,-0.00299,0.00095
7,-1,CALL,205.0,0,0.00126,0.00028,0.69665,3e-05,-0.00301,0.00088
7,-1,CALL,210.0,0,0.00118,0.00025,0.74799,3e-05,-0.00303,0.00083
7,-1,CALL,215.0,0,0.00111,0.00022,0.7978,3e-05,-0.00304,0.00078
7,-1,CALL,220.0,0,0.00105,0.0002,0.84616,3e-05,-0.00306,0.00074
7,-1,CALL,225.0,0,0.001,0.00018,0.89314,3e-05,-0.00307,0.00071
7,-1,CALL,230.0,0,0.00096,0.00016,0.93888,3e-05,-0.00309,0.00068
7,-1,CALL,235.0,0,0.00092,0.00015,0.98339,2e-05,-0.0031,0.00065
7,-1,CALL,240.0,0,0.00089,0.00014,1.02678,2e-05,-0.00311,0.00063
7,-1,CALL,245.0,0,0.00085,0.00013,1.06907,2e-05,-0.00312,0.0006
7,-1,CALL,250.0,7,0.00082,0.00012,1.11033,2e-05,-0.00313,0.00058
3,1,CALL,50.0,5,1.0,0.0,1.98009,0.005,0.0,0.0
3,1,CALL,55.0,0,1.0,0.0,1.98009,0.00538,0.0,0.0
3,1,CALL,60.0,1,1.0,0.0,1.98009,0.00568,0.0,0.0
3,1,CALL,65.0,0,1.0,0.0,1.98009,0.00611,0.0,0.0
3,1,CALL,70.0,0,1.0,0.0,1.98006,0.00648,0.0,1e-05
3,1,CALL,75.0,0,1.0,1e-05,1.98006,0.0068,0.0,2e-05
3,1,CALL,80.0,0,1.0,3e-05,1.98009,0.00723,0.0,0.0001
3,1,CALL,85.0,0,0.99955,9e-05,1.98009,0.00757,0.0,0.00032
3,1,CALL,90.0,0,0.99951,0.00011,1.78866,0.00794,0.0,0.00034
3,1,CALL,95.0,1,0.99943,0.00013,1.60697,0.00833,0.0,0.00038
3,1,CALL,100.0,4,0.9993,0.00017,1.43391,0.0087,0.0,0.00043
3,1,CALL,105.0,1,0.99918,0.00021,1.26841,0.00904,0.0,0.00047
3,1,CALL,110.0,0,0.99909,0.00026,1.1096,0.00941,0.0,0.00052
3,1,CALL,113.0,0,0.99894,0.00031,1.01729,0.00964,-9e-05,0.00057
3,1,CALL,114.0,0,0.99896,0.00032,0.98688,0.00971,-0.0001,0.00058
3,1,CALL,115.0,0,0.99892,0.00034,0.95678,0.00979,-0.00021,0.00059
3,1,CALL,116.0,0,0.99882,0.00037,0.92691,0.00986,-0.00044,0.00062
3,1,CALL,117.0,0,0.99878,0.00039,0.89719,0.00995,-0.00056,0.00064
3,1,CALL,118.0,0,0.9988,0.00041,0.86762,0.01002,-0.00055,0.00065
3,1,CALL,119.0,0,0.99875,0.00043,0.83828,0.01009,-0.00066,0.00067
3,1,CALL,120.0,0,0.9987,0.00046,0.80913,0.01018,-0.00077,0.00069
3,1,CALL,121.0,0,0.98375,0.00278,1.08704,0.01005,-0.06541,0.00553
3,1,CALL,122.0,0,0.98297,0.003,1.04918,0.01012,-0.06616,0.00575
3,1,CALL,123.0,0,0.9897,0.00224,0.91777,0.01028,-0.0333,0.00377
3,1,CALL,124.0,0,0.99707,0.00096,0.74213,0.01045,-0.00537,0.00132
3,1,CALL,125.0,8,0.99841,0.00066,0.66587,0.01054,-0.00132,0.00081
3,1,CALL,126.0,3,0.98043,0.00393,0.89934,0.0104,-0.06545,0.00648
3,1,CALL,127.0,0,0.99656,0.00124,0.65253,0.01067,-0.00589,0.00151
3,1,CALL,128.0,3,0.99655,0.00131,0.62289,0.01073,-0.0057,0.00152
3,1,CALL,129.0,14,0.99213,0.00249,0.65866,0.01076,-0.01745,0.00304
3,1,CALL,130.0,15,0.99453,0.00202,0.58983,0.01078,-0.00999,0.00224
3,1,CALL,131.0,13,0.99111,0.00304,0.59509,0.01089,-0.01803,0.00337
3,1,CALL,132.0,35,0.99096,0.00327,0.56299,0.01097,-0.01743,0.00344
3,1,CALL,133.0,5,0.99207,0.00319,0.51667,0.01106,-0.01373,0.00309
3,1,CALL,134.0,13,0.9703,0.00811,0.61569,0.01078,-0.06867,0.00925
3,1,CALL,135.0,42,0.98729,0.00513,0.4798,0.01115,-0.02167,0.00461
3,1,CALL,136.0,226,0.98528,0.00609,0.45706,0.0112,-0.02428,0.00524
3,1,CALL,137.0,532,0.98095,0.00785,0.44045,0.01122,-0.03086,0.0065
3,1,CALL,138.0,27,0.97583,0.01003,0.41992,0.01115,-0.03769,0.00793
3,1,CALL,139.0,193,0.96722,0.01332,0.40662,0.01111,-0.0499,0.01016
3,1,CALL,140.0,1216,0.95495,0.01775,0.3949,0.01104,-0.06665,0.01311
3,1,CALL,141.0,111,0.94031,0.02311,0.37911,0.01093,-0.08416,0.01636
3,1,CALL,142.0,431,0.91499,0.03074,0.37383,0.01069,-0.11579,0.02136
3,1,CALL,143.0,298,0.88492,0.03948,0.36297,0.01039,-0.14749,0.02657
3,1,CALL,144.0,345,0.84232,0.04976,0.35711,0.00994,-0.1891,0.03285
3,1,CALL,145.0,901,0.78922,0.06058,0.35159,0.00935,-0.23257,0.03925
3,1,CALL,146.0,576,0.72712,0.0714,0.34337,0.00865,-0.27005,0.04506
3,1,CALL,147.0,2679,0.65086,0.07972,0.34242,0.00776,-0.3073,0.05008
3,1,CALL,148.0,5339,0.56915,0.08698,0.33305,0.0068,-0.3216,0.05313
3,-1,CALL,149.0,11264,0.48053,0.09055,0.32436,0.00575,-0.31844,0.05386
3,-1,CALL,150.0,41719,0.39245,0.08722,0.32486,0.00471,-0.30485,0.05198
3,-1,CALL,152.5,40994,0.19409,0.06479,0.31268,0.00233,-0.19372,0.03744
3,-1,CALL,155.0,35398,0.07831,0.03405,0.31619,0.00093,-0.09028,0.02016
3,-1,CALL,157.5,16824,0.03424,0.01633,0.34183,0.0004,-0.04394,0.01055
3,-1,CALL,160.0,26985,0.0111,0.00618,0.34696,0.00013,-0.01417,0.00413
3,-1,CALL,162.5,7958,0.00943,0.00454,0.40941,0.00011,-0.01408,0.00354
3,-1,CALL,165.0,1187,0.00347,0.00182,0.41845,4e-05,-0.00503,0.00147
3,-1,CALL,167.5,272,0.00308,0.00145,0.47199,4e-05,-0.005,0.00131
3,-1,CALL,170.0,131,0.00268,0.00115,0.52409,3e-05,-0.00478,0.00115
3,-1,CALL,172.5,21,0.00251,0.00099,0.57501,3e-05,-0.00491,0.00108
3,-1,CALL,175.0,7,0.00227,0.00083,0.62475,3e-05,-0.00478,0.00098
3,-1,CALL,177.5,7,0.00212,0.00073,0.67341,2e-05,-0.00478,0.00091
3,-1,CALL,180.0,2,0.00204,0.00066,0.72112,2e-05,-0.00492,0.00088
3,-1,CALL,182.5,10,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0
3,-1,CALL,185.0,0,0.00182,0.00052,0.81358,2e-05,-0.00491,0.00079
3,-1,CALL,190.0,0,0.00161,0.00042,0.90252,2e-05,-0.00478,0.0007
3,-1,CALL,195.0,0,0.00148,0.00036,0.9884,2e-05,-0.00478,0.00065
3,-1,CALL,200.0,0,0.00138,0.00031,1.0714,2e-05,-0.00478,0.0006
3,-1,CALL,205.0,0,0.00129,0.00027,1.15171,1e-05,-0.00478,0.00057
3,-1,CALL,210.0,0,0.00124,0.00024,1.22962,1e-05,-0.00487,0.00054
3,-1,CALL,215.0,0,0.00117,0.00022,1.30513,1e-05,-0.00486,0.00051
3,-1,CALL,220.0,0,0.00111,0.0002,1.37847,1e-05,-0.00486,0.00049
3,-1,CALL,225.0,0,0.00106,0.00018,1.44978,1e-05,-0.00486,0.00047
3,-1,CALL,230.0,0,0.001,0.00016,1.51909,1e-05,-0.00478,0.00044
3,-1,CALL,235.0,0,0.00097,0.00015,1.58667,1e-05,-0.00479,0.00043
3,-1,CALL,240.0,0,0.00093,0.00014,1.65254,1e-05,-0.00479,0.00041
3,-1,CALL,245.0,0,0.0009,0.00013,1.71678,1e-05,-0.00479,0.0004
3,-1,CALL,250.0,3,0.00088,0.00012,1.77956,1e-05,-0.00485,0.00039
2,1,CALL,50.0,7,1.0,0.0,1.97661,0.0004,0.0,0.0
2,1,CALL,55.0,1,1.0,0.0,1.97661,0.00079,0.0,0.0
2,1,CALL,60.0,0,1.0,0.0,1.97661,0.00118,0.0,0.0
2,1,CALL,65.0,0,1.0,0.0,1.97661,0.00157,0.0,0.0
2,1,CALL,70.0,0,1.0,0.0,1.97538,0.00198,0.0,0.0
2,1,CALL,75.0,0,1.0,0.0,1.97538,0.00239,0.0,0.0
2,1,CALL,80.0,0,1.0,0.0,1.97661,0.0027,0.0,0.0
2,1,CALL,85.0,0,1.0,1e-05,1.97661,0.00302,0.0,1e-05
2,1,CALL,90.0,1,1.0,3e-05,1.97538,0.00352,0.0,7e-05
2,1,CALL,95.0,1,0.99951,0.00011,1.97538,0.00389,0.0,0.00024
2,1,CALL,100.0,0,0.99941,0.00013,1.76507,0.00416,0.0,0.00027
2,1,CALL,105.0,0,0.99932,0.00017,1.56283,0.00451,0.0,0.0003
2,1,CALL,110.0,1,0.99924,0.00021,1.36759,0.00498,0.0,0.00034
2,1,CALL,113.0,1,0.99913,0.00025,1.25601,0.00513,0.0,0.00037
2,1,CALL,114.0,0,0.99913,0.00026,1.21765,0.00528,0.0,0.00037
2,1,CALL,115.0,1,0.9991,0.00028,1.18088,0.00537,0.0,0.00038
2,1,CALL,116.0,0,0.99904,0.00029,1.14549,0.00536,0.0,0.0004
2,1,CALL,117.0,0,0.99901,0.00031,1.10915,0.00543,0.0,0.00041
2,1,CALL,118.0,0,0.99803,0.00054,1.14317,0.00558,-0.00366,0.00072
2,1,CALL,119.0,1,0.99896,0.00035,1.03612,0.00567,0.0,0.00043
2,1,CALL,120.0,2,0.99893,0.00038,1.00051,0.00573,-3e-05,0.00044
2,1,CALL,121.0,10,0.99888,0.0004,0.96512,0.0058,-0.00015,0.00046
2,1,CALL,122.0,0,0.9988,0.00044,0.93121,0.00578,-0.00033,0.00048
2,1,CALL,123.0,0,0.99876,0.00047,0.89623,0.00587,-0.00045,0.0005
2,1,CALL,124.0,0,0.99874,0.00049,0.86015,0.00602,-0.00051,0.00051
2,1,CALL,125.0,5,0.99869,0.00053,0.82554,0.00609,-0.00063,0.00052
2,1,CALL,126.0,0,0.99825,0.00069,0.80951,0.00609,-0.0018,0.00066
2,1,CALL,127.0,0,0.99773,0.00087,0.79228,0.00616,-0.00319,0.00082
2,1,CALL,128.0,3,0.99712,0.00109,0.7738,0.00631,-0.0048,0.00101
2,1,CALL,129.0,12,0.99699,0.00119,0.73784,0.00639,-0.00491,0.00105
2,1,CALL,130.0,18,0.99678,0.00132,0.70342,0.00638,-0.00516,0.00112
2,1,CALL,131.0,8,0.98892,0.00342,0.78971,0.00639,-0.02949,0.00321
2,1,CALL,132.0,16,0.99495,0.00208,0.6599,0.0065,-0.00927,0.00165
2,1,CALL,133.0,21,0.99337,0.00271,0.64535,0.00665,-0.01289,0.00209
