optionsExpire,inTheMoney,optionType,strikePrice,volume,delta,gamma,iv,rho,theta,vega
3,n,CALL,250.0,11,0.0008,0.00011,1.93435,1e-05,-0.00452,0.00034
2,y,CALL,70.0,1,0.99998,0.0,2.03386,0.00201,0.0,0.0
2,y,CALL,75.0,0,0.99997,0.0,2.03386,0.00237,0.0,0.0
2,y,CALL,80.0,1,0.99995,1e-05,2.03386,0.00274,0.0,1e-05
2,y,CALL,85.0,0,0.99984,3e-05,2.03386,0.0031,0.0,5e-05
2,y,CALL,90.0,0,0.99937,0.0001,2.03386,0.00348,-0.00013,0.00021
2,y,CALL,95.0,0,0.9993,0.00013,1.81041,0.00383,-0.00044,0.00024
2,y,CALL,100.0,0,0.9992,0.00016,1.59734,0.0042,-0.00075,0.00027
2,y,CALL,105.0,0,0.99909,0.00021,1.39344,0.00459,-0.00106,0.00031
2,y,CALL,110.0,0,0.99895,0.00028,1.19757,0.00495,-0.00138,0.00035
2,y,CALL,115.0,0,0.99876,0.00039,1.00867,0.00533,-0.00171,0.00041
2,y,CALL,117.0,0,0.99866,0.00045,0.93482,0.00548,-0.00184,0.00044
2,y,CALL,118.0,0,0.99861,0.00048,0.89823,0.00555,-0.0019,0.00046
2,y,CALL,119.0,0,0.99855,0.00052,0.86186,0.00562,-0.00197,0.00048
2,y,CALL,120.0,101,0.99849,0.00057,0.82568,0.00569,-0.00203,0.0005
2,y,CALL,121.0,0,0.99843,0.00062,0.78968,0.00577,-0.0021,0.00052
2,y,CALL,122.0,0,0.99836,0.00068,0.75388,0.00585,-0.00216,0.00054
2,y,CALL,123.0,0,0.99687,0.00118,0.76942,0.0059,-0.0059,0.00097
2,y,CALL,124.0,5,0.99671,0.00131,0.73214,0.00598,-0.006,0.00102
2,y,CALL,125.0,170,0.99513,0.00187,0.7262,0.00603,-0.00982,0.00145
2,y,CALL,126.0,8,0.99487,0.00207,0.68748,0.00611,-0.0099,0.00153
2,y,CALL,127.0,27,0.99171,0.00316,0.6907,0.00616,-0.01769,0.00234
2,y,CALL,128.0,45,0.99123,0.00352,0.65019,0.00623,-0.01778,0.00246
2,y,CALL,129.0,4,0.98774,0.00481,0.63827,0.00628,-0.02569,0.0033
2,y,CALL,130.0,503,0.98693,0.00544,0.59638,0.00635,-0.02579,0.00349
2,y,CALL,131.0,41,0.98439,0.00668,0.56584,0.00641,-0.02995,0.00408
2,y,CALL,132.0,59,0.97999,0.00863,0.5417,0.00645,-0.03793,0.00504
2,y,CALL,133.0,128,0.97363,0.01137,0.5198,0.00648,-0.04957,0.00637
2,y,CALL,134.0,103,0.96496,0.01499,0.49807,0.00649,-0.06506,0.00806
2,y,CALL,135.0,617,0.95527,0.01941,0.47,0.00649,-0.0802,0.00982
2,y,CALL,136.0,1458,0.93648,0.02644,0.45574,0.00642,-0.11352,0.01295
2,y,CALL,137.0,2621,0.91335,0.03505,0.43571,0.00632,-0.15042,0.01639
2,y,CALL,138.0,2605,0.87914,0.0463,0.42042,0.00614,-0.20338,0.02083
2,y,CALL,139.0,3887,0.83222,0.05969,0.40696,0.00585,-0.26917,0.02594
2,y,CALL,140.0,16946,0.76931,0.07416,0.39717,0.00545,-0.34573,0.03139
2,y,CALL,141.0,16745,0.69247,0.08831,0.38555,0.00493,-0.41333,0.03622
2,y,CALL,142.0,39540,0.60113,0.09983,0.37456,0.00431,-0.45958,0.03972
2,n,CALL,143.0,42468,0.49862,0.1069,0.36144,0.00359,-0.46459,0.04103
2,n,CALL,144.0,36250,0.38956,0.10653,0.34867,0.00281,-0.42243,0.03948
2,n,CALL,145.0,63931,0.28403,0.09677,0.33912,0.00205,-0.34265,0.03495
2,n,CALL,146.0,14843,0.19022,0.07981,0.32932,0.00137,-0.24144,0.02813
2,n,CALL,147.0,17980,0.11875,0.05919,0.32457,0.00086,-0.15251,0.02069
2,n,CALL,148.0,19077,0.06657,0.03928,0.31794,0.00048,-0.08223,0.01357
2,n,CALL,149.0,7378,0.03709,0.02448,0.31976,0.00027,-0.04402,0.0086
2,n,CALL,150.0,19924,0.02354,0.01606,0.33415,0.00017,-0.02793,0.00592
2,n,CALL,152.5,2278,0.00671,0.00501,0.36113,5e-05,-0.00755,0.00203
2,n,CALL,155.0,288,0.00309,0.00222,0.40828,2e-05,-0.00364,0.00101
2,n,CALL,157.5,2,0.00264,0.00164,0.47961,2e-05,-0.00359,0.00087
2,n,CALL,160.0,115,0.00231,0.00127,0.54879,2e-05,-0.00355,0.00076
2,n,CALL,165.0,26,0.00187,0.00084,0.68159,1e-05,-0.00349,0.00062
2,n,CALL,170.0,1,0.00159,0.00061,0.80802,1e-05,-0.00344,0.00053
2,n,CALL,175.0,0,0.00139,0.00047,0.92892,1e-05,-0.00341,0.00046
2,n,CALL,180.0,0,0.00124,0.00038,1.04493,1e-05,-0.00338,0.00042
2,n,CALL,185.0,0,0.00112,0.00031,1.15654,1e-05,-0.00335,0.00038
2,n,CALL,190.0,1,0.00103,0.00026,1.26418,1e-05,-0.00333,0.00035
2,n,CALL,195.0,2,0.00095,0.00023,1.36813,1e-05,-0.00331,0.00032
2,n,CALL,200.0,0,0.00089,0.0002,1.46868,1e-05,-0.00329,0.0003
2,n,CALL,205.0,0,0.00083,0.00017,1.56606,1e-05,-0.00327,0.00028
2,n,CALL,210.0,0,0.00079,0.00016,1.66049,1e-05,-0.00325,0.00027
2,n,CALL,215.0,0,0.00075,0.00014,1.75214,0.0,-0.00324,0.00026
2,n,CALL,220.0,0,0.00071,0.00013,1.84122,0.0,-0.00322,0.00024
2,n,CALL,225.0,0,0.00068,0.00012,1.92787,0.0,-0.00321,0.00023
2,n,CALL,230.0,0,0.00065,0.00011,2.01219,0.0,-0.0032,0.00022
2,n,CALL,235.0,0,0.00063,0.0001,2.09436,0.0,-0.00319,0.00022
2,n,CALL,240.0,0,0.00061,9e-05,2.17446,0.0,-0.00318,0.00021
2,n,CALL,245.0,0,0.00038,6e-05,2.17446,0.0,-0.0019,0.00013
2,n,CALL,250.0,1,0.00023,4e-05,2.17446,0.0,-0.00113,9e-05
1,y,CALL,70.0,0,1.0,0.0,1.82575,3e-05,-0.00143,0.0
1,y,CALL,75.0,0,1.0,0.0,1.82575,3e-05,-0.00143,0.0
1,y,CALL,80.0,0,1.0,0.0,1.82045,3e-05,0.0,0.0
1,y,CALL,85.0,0,1.0,0.0,1.82045,-1e-05,0.0,0.0
1,y,CALL,90.0,0,1.0,0.0,1.82575,-1e-05,-0.00143,0.0
1,y,CALL,95.0,0,1.0,0.0,1.82575,-1e-05,-0.00143,0.0
1,y,CALL,100.0,0,0.99996,1e-05,1.82045,0.00258,0.0,1e-05
1,y,CALL,105.0,0,0.99976,6e-05,1.82045,0.00343,0.0,6e-05
1,y,CALL,110.0,5,0.99881,0.0003,1.82575,0.00126,-0.00486,0.00029
1,y,CALL,115.0,1,0.9986,0.0004,1.56186,0.00131,-0.00499,0.00034
1,y,CALL,117.0,1,0.99843,0.00044,1.45342,0.00398,-0.00286,0.00037
1,y,CALL,118.0,0,0.99843,0.00049,1.40779,0.00136,-0.00508,0.00037
1,y,CALL,119.0,0,0.99837,0.00053,1.35708,0.00136,-0.00511,0.00039
1,y,CALL,120.0,16,0.99831,0.00057,1.30667,0.00138,-0.00514,0.0004
1,y,CALL,121.0,1,0.99824,0.00061,1.25655,0.00139,-0.00518,0.00042
1,y,CALL,122.0,0,0.99811,0.00063,1.20121,0.004,-0.00322,0.00044
1,y,CALL,123.0,0,0.99804,0.00068,1.15165,0.004,-0.00329,0.00046
1,y,CALL,124.0,27,0.99798,0.00079,1.10783,0.00144,-0.00529,0.00048
1,y,CALL,125.0,40,0.99788,0.00086,1.05877,0.00145,-0.00533,0.0005
1,y,CALL,126.0,0,0.99775,0.00089,1.00436,0.004,-0.00352,0.00053
1,y,CALL,127.0,17,0.99764,0.00098,0.95574,0.00399,-0.0036,0.00055
1,y,CALL,128.0,7,0.99752,0.00115,0.91294,0.00149,-0.00547,0.00058
1,y,CALL,129.0,0,0.99738,0.00127,0.86472,0.00151,-0.00553,0.00061
1,y,CALL,130.0,121,0.9933,0.00265,0.91117,0.00398,-0.01352,0.00142
1,y,CALL,131.0,14,0.99291,0.00297,0.85836,0.00398,-0.01364,0.0015
1,y,CALL,132.0,20,0.99216,0.00349,0.81201,0.00205,-0.01585,0.00164
1,y,CALL,133.0,17,0.99159,0.00397,0.75943,0.00207,-0.01602,0.00175
1,y,CALL,134.0,167,0.99134,0.00434,0.70049,0.00397,-0.01408,0.0018
1,y,CALL,135.0,934,0.99066,0.00501,0.6479,0.00397,-0.01424,0.00193
1,y,CALL,136.0,357,0.98925,0.00618,0.60183,0.00215,-0.0167,0.00219
1,y,CALL,137.0,551,0.98262,0.00955,0.58833,0.00237,-0.02769,0.00332
1,y,CALL,138.0,1837,0.97681,0.01286,0.55281,0.00392,-0.03511,0.00424
1,y,CALL,139.0,1261,0.97416,0.01573,0.4944,0.00391,-0.03558,0.00466
1,y,CALL,140.0,3933,0.96245,0.02295,0.46327,0.00386,-0.05158,0.00635
1,y,CALL,141.0,3808,0.94598,0.03327,0.42814,0.0038,-0.07309,0.00851
1,y,CALL,142.0,3712,0.91344,0.05064,0.40569,0.00283,-0.12225,0.01219
1,y,CALL,143.0,11300,0.86442,0.07454,0.38028,0.00283,-0.19825,0.01678
1,y,CALL,144.0,18556,0.78898,0.10571,0.35603,0.00317,-0.32518,0.0222
1,y,CALL,145.0,55216,0.67732,0.1397,0.33454,0.00272,-0.54051,0.02748
1,y,CALL,146.0,65022,0.52766,0.15764,0.32888,0.00194,-0.92772,0.03043
1,n,CALL,147.0,49433,0.36602,0.15668,0.31274,0.00138,-0.5923,0.0288
1,n,CALL,148.0,29421,0.22008,0.12637,0.30512,0.00088,-0.2895,0.02277
1,n,CALL,149.0,14742,0.10809,0.08212,0.2942,0.00043,-0.11408,0.01444
1,n,CALL,150.0,29882,0.04398,0.04194,0.28839,0.00017,-0.03832,0.00735
1,n,CALL,152.5,2834,0.00447,0.00549,0.3092,2e-05,-0.00309,0.00107
1,n,CALL,155.0,252,0.00369,0.00343,0.41683,1e-05,-0.00337,0.00088
1,n,CALL,157.5,1,0.00316,0.00239,0.51994,1e-05,-0.00354,0.00075
1,n,CALL,160.0,39,0.00278,0.00179,0.61943,1e-05,-0.00365,0.00066
1,n,CALL,165.0,476,0.00226,0.00113,0.80946,1e-05,-0.00379,0.00054
1,n,CALL,170.0,1,0.00203,0.00084,0.99529,1e-05,-0.00414,0.00049
1,n,CALL,175.0,1,0.00177,0.00063,1.16714,1e-05,-0.00416,0.00043
1,n,CALL,180.0,20,0.00151,0.00048,1.32629,1e-05,-0.00397,0.00037
1,n,CALL,185.0,1,0.00138,0.00039,1.48454,1e-05,-0.004,0.00034
1,n,CALL,190.0,0,0.00131,0.00034,1.64238,0.0,-0.00419,0.00032
1,n,CALL,195.0,0,0.00122,0.00029,1.7895,0.0,-0.0042,0.0003
1,n,CALL,200.0,1,0.00114,0.00025,1.93172,0.0,-0.0042,0.00028
1,n,CALL,205.0,0,0.00048,0.00012,1.93172,0.0,-0.00166,0.00013
1,n,CALL,210.0,0,0.00047,0.00011,2.06411,0.0,-0.00174,0.00012
1,n,CALL,215.0,0,0.00021,5e-05,2.06411,0.0,-0.00072,6e-05
1,n,CALL,220.0,0,9e-05,2e-05,2.06411,0.0,-0.00029,3e-05
1,n,CALL,225.0,0,4e-05,1e-05,2.06411,0.0,-0.00012,1e-05
1,n,CALL,230.0,0,0.0,0.0,1.93172,0.0,-1e-05,0.0
1,n,CALL,235.0,0,0.0,0.0,1.93172,0.0,0.0,0.0
1,n,CALL,240.0,0,0.0,0.0,1.93172,0.0,0.0,0.0
1,n,CALL,245.0,0,0.0,0.0,1.93172,0.0,0.0,0.0
1,n,CALL,250.0,0,0.0,0.0,2.06411,0.0,0.0,0.0
0,y,CALL,70.0,0,1.0,0.0,2.03739,0.0,0.0,0.0
0,y,CALL,75.0,0,1.0,0.0,2.03739,0.0,0.0,0.0
0,y,CALL,80.0,0,1.0,0.0,2.03739,0.0,0.0,0.0
0,y,CALL,85.0,0,1.0,0.0,2.03739,0.0,0.0,0.0
0,y,CALL,90.0,0,1.0,0.0,2.03739,0.0,0.0,0.0
0,y,CALL,95.0,0,1.0,0.0,2.03739,0.0,0.0,0.0
0,y,CALL,100.0,0,1.0,0.0,2.03739,0.0,0.0,0.0
0,y,CALL,105.0,0,1.0,0.0,2.03739,0.0,0.0,0.0
0,y,CALL,110.0,0,1.0,0.0,2.03739,0.0,0.0,0.0
0,y,CALL,115.0,8,1.0,0.0,2.03739,0.0,0.0,0.0
0,y,CALL,117.0,0,1.0,0.0,2.03739,0.0,0.0,0.0
0,y,CALL,118.0,6,1.0,0.0,2.03739,0.0,0.0,0.0
0,y,CALL,119.0,0,1.0,0.0,2.03739,0.0,0.0,0.0
0,y,CALL,120.0,14,1.0,0.0,2.03739,0.0,0.0,0.0
0,y,CALL,121.0,2,1.0,0.0,2.03739,0.0,0.0,0.0
0,y,CALL,122.0,4,1.0,0.0,2.03739,0.0,0.0,0.0
0,y,CALL,123.0,13,1.0,0.0,2.03739,0.0,0.0,0.0
0,y,CALL,124.0,0,1.0,0.0,2.03739,0.0,0.0,0.0
0,y,CALL,125.0,24,1.0,0.0,2.03739,0.0,0.0,0.0
0,y,CALL,126.0,0,1.0,0.0,2.03739,0.0,0.0,0.0
0,y,CALL,127.0,58,1.0,0.0,2.03739,0.0,0.0,0.0
0,y,CALL,128.0,94,1.0,0.0,2.03739,0.0,0.0,0.0
0,y,CALL,129.0,97,1.0,0.0,2.03739,0.0,0.0,0.0
0,y,CALL,130.0,235,1.0,0.0,2.03739,0.0,0.0,0.0
0,y,CALL,131.0,9,1.0,0.0,2.03739,0.0,0.0,0.0
0,y,CALL,132.0,80,1.0,0.0,2.03739,0.0,0.0,0.0
0,y,CALL,133.0,31,1.0,0.0,2.03739,0.0,0.0,0.0
0,y,CALL,134.0,111,1.0,0.0,2.03739,0.0,0.0,0.0
0,y,CALL,135.0,938,1.0,0.0,2.03739,0.0,0.0,0.0
0,y,CALL,136.0,323,1.0,0.0,2.03739,0.0,0.0,0.0
0,y,CALL,137.0,855,1.0,0.0,2.03739,0.0,0.0,0.0
0,y,CALL,138.0,831,1.0,0.0,2.03739,0.0,0.0,0.0
0,y,CALL,139.0,1127,1.0,0.0,2.03739,0.0,0.0,0.0
0,y,CALL,140.0,4323,1.0,0.0,2.03739,0.0,0.0,0.0
0,y,CALL,141.0,3129,1.0,0.0,2.03739,0.0,0.0,0.0
0,y,CALL,142.0,2961,1.0,0.0,2.03739,0.0,0.0,0.0
0,y,CALL,143.0,5559,1.0,0.0,2.03739,0.0,0.0,0.0
0,y,CALL,144.0,7053,1.0,0.0,2.02645,0.0,0.0,0.0
0,y,CALL,145.0,35409,1.0,0.0,1.23232,0.0,0.0,0.0
0,y,CALL,146.0,72701,1.0,0.0,0.80902,0.0,0.0,0.0
0,y,CALL,147.0,146864,0.0,0.0,0.11174,0.0,0.0,0.0
0,n,CALL,148.0,54507,0.0,0.0,0.54037,0.0,0.0,0.0
0,n,CALL,149.0,15275,0.0,0.0,0.93733,0.0,0.0,0.0
0,n,CALL,150.0,15976,0.0,0.0,1.30786,0.0,0.0,0.0
0,n,CALL,152.5,479,0.0,0.0,2.03739,0.0,0.0,0.0
0,n,CALL,155.0,126,0.0,0.0,2.03739,0.0,0.0,0.0
0,n,CALL,157.5,52,0.0,0.0,2.03739,0.0,0.0,0.0
0,n,CALL,160.0,28,0.0,0.0,2.03739,0.0,0.0,0.0
0,n,CALL,165.0,25,0.0,0.0,2.03739,0.0,0.0,0.0
0,n,CALL,170.0,1,0.0,0.0,2.03739,0.0,0.0,0.0
0,n,CALL,175.0,1,0.0,0.0,2.03739,0.0,0.0,0.0
0,n,CALL,180.0,1,0.0,0.0,2.03739,0.0,0.0,0.0
0,n,CALL,185.0,0,0.0,0.0,2.03739,0.0,0.0,0.0
0,n,CALL,190.0,0,0.0,0.0,2.03739,0.0,0.0,0.0
0,n,CALL,195.0,0,0.0,0.0,2.03739,0.0,0.0,0.0
0,n,CALL,200.0,1,0.0,0.0,2.03739,0.0,0.0,0.0
0,n,CALL,205.0,0,0.0,0.0,2.03739,0.0,0.0,0.0
0,n,CALL,210.0,0,0.0,0.0,2.03739,0.0,0.0,0.0
0,n,CALL,215.0,0,0.0,0.0,2.03739,0.0,0.0,0.0
0,n,CALL,220.0,0,0.0,0.0,2.03739,0.0,0.0,0.0
0,n,CALL,225.0,0,0.0,0.0,2.03739,0.0,0.0,0.0
0,n,CALL,230.0,1,0.0,0.0,2.03739,0.0,0.0,0.0
0,n,CALL,235.0,0,0.0,0.0,2.03739,0.0,0.0,0.0
0,n,CALL,240.0,0,0.0,0.0,2.03739,0.0,0.0,0.0
0,n,CALL,245.0,0,0.0,0.0,2.03739,0.0,0.0,0.0
0,n,CALL,250.0,0,0.0,0.0,2.03739,0.0,0.0,0.0
4,y,CALL,50.0,0,0.99994,0.0,2.01035,0.0082,0.0,0.0
4,y,CALL,55.0,0,0.99993,0.0,2.01035,0.00879,0.0,0.0
4,y,CALL,60.0,0,0.99993,0.0,2.01035,0.00925,0.0,0.0
4,y,CALL,65.0,0,0.9999,0.0,2.01035,0.00967,0.0,2e-05
4,y,CALL,70.0,0,0.99977,2e-05,2.01035,0.01002,0.0,9e-05
4,y,CALL,75.0,0,0.99938,6e-05,2.01035,0.01039,0.0,0.00028
4,y,CALL,80.0,24,0.99932,8e-05,1.82349,0.01082,0.0,0.00032
4,y,CALL,85.0,28,0.99926,9e-05,1.64752,0.01117,-0.0002,0.00034
4,y,CALL,90.0,1,0.99918,0.00011,1.48107,0.01151,-0.0005,0.00038
4,y,CALL,95.0,9,0.9991,0.00014,1.32301,0.0119,-0.00078,0.00042
4,y,CALL,100.0,5,0.99899,0.00018,1.17233,0.01229,-0.00107,0.00047
4,y,CALL,105.0,16,0.99886,0.00023,1.02818,0.01265,-0.00136,0.00053
4,y,CALL,110.0,5,0.99871,0.0003,0.8898,0.01302,-0.00165,0.00061
4,y,CALL,115.0,224,0.9985,0.0004,0.75644,0.01339,-0.00193,0.00071
4,y,CALL,120.0,11,0.99567,0.00118,0.69952,0.0137,-0.00912,0.0019
4,y,CALL,121.0,2,0.99435,0.00151,0.6936,0.01376,-0.01245,0.00243
4,y,CALL,122.0,0,0.99534,0.00137,0.64405,0.01385,-0.00918,0.00204
4,y,CALL,123.0,0,0.99269,0.00202,0.65395,0.01389,-0.01569,0.00305
4,y,CALL,124.0,0,0.99239,0.00219,0.62518,0.01397,-0.01568,0.00317
4,y,CALL,125.0,92,0.99206,0.00238,0.59653,0.01404,-0.01568,0.0033
4,y,CALL,126.0,10,0.9904,0.0029,0.58125,0.01407,-0.01877,0.00391
4,y,CALL,127.0,2,0.9913,0.00286,0.53951,0.01416,-0.01565,0.0036
4,y,CALL,128.0,10,0.9881,0.0038,0.5341,0.01419,-0.02167,0.00472
4,y,CALL,129.0,1,0.98611,0.00452,0.51419,0.01423,-0.02451,0.00541
4,y,CALL,130.0,686,0.98132,0.00591,0.50768,0.01424,-0.03283,0.00697
4,y,CALL,131.0,61,0.97634,0.00741,0.49548,0.01424,-0.04064,0.00852
4,y,CALL,132.0,203,0.97233,0.00883,0.47423,0.01424,-0.0454,0.00972
4,y,CALL,133.0,180,0.96296,0.0114,0.46799,0.01417,-0.05948,0.01236
4,y,CALL,134.0,50,0.95436,0.01399,0.45202,0.01411,-0.07008,0.01462
4,y,CALL,135.0,20241,0.94161,0.01745,0.44084,0.01398,-0.08594,0.01777
4,y,CALL,136.0,144,0.92588,0.02158,0.42892,0.01382,-0.10377,0.02136
4,y,CALL,137.0,330,0.90506,0.02662,0.41913,0.01356,-0.12597,0.02567
4,y,CALL,138.0,230,0.87926,0.03243,0.40921,0.01322,-0.15053,0.03048
4,y,CALL,139.0,198,0.84671,0.039,0.4008,0.01278,-0.17837,0.03584
4,y,CALL,140.0,2042,0.80731,0.04608,0.39263,0.01222,-0.20715,0.04142
4,y,CALL,141.0,1581,0.76112,0.05346,0.38361,0.01156,-0.23406,0.04685
4,y,CALL,142.0,1152,0.70682,0.06057,0.37563,0.01077,-0.2587,0.05191
4,y,CALL,143.0,2613,0.64564,0.06715,0.36647,0.00986,-0.27646,0.05607
4,y,CALL,144.0,5743,0.5772,0.07203,0.35944,0.00883,-0.28762,0.05895
4,n,CALL,145.0,93151,0.50395,0.07543,0.34987,0.00772,-0.28608,0.06006
4,n,CALL,146.0,33694,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0
4,n,CALL,147.0,29455,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0
4,n,CALL,148.0,31544,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0
4,n,CALL,149.0,6883,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0
4,n,CALL,150.0,49426,0.15448,0.04963,0.31661,0.00237,-0.14113,0.03617
4,n,CALL,152.5,13292,0.06187,0.02579,0.3124,0.00094,-0.06403,0.01881
4,n,CALL,155.0,14495,0.02455,0.01173,0.32366,0.00037,-0.02778,0.00899
4,n,CALL,157.5,5320,0.00889,0.00475,0.33369,0.00013,-0.01048,0.00381
4,n,CALL,160.0,6613,0.00315,0.00182,0.34509,5e-05,-0.00377,0.00153
4,n,CALL,162.5,1251,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0
4,n,CALL,165.0,722,0.00251,0.00116,0.4401,4e-05,-0.00379,0.00122
4,n,CALL,167.5,1,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0
4,n,CALL,170.0,60,0.00211,0.00082,0.53038,3e-05,-0.00381,0.00103
4,n,CALL,175.0,11,0.00183,0.00062,0.6166,3e-05,-0.00383,0.0009
4,n,CALL,180.0,93,0.00163,0.00049,0.69926,2e-05,-0.00384,0.0008
4,n,CALL,185.0,3,0.00148,0.00041,0.77872,2e-05,-0.00385,0.00073
4,n,CALL,190.0,8,0.00135,0.00034,0.85532,2e-05,-0.00386,0.00067
4,n,CALL,195.0,2,0.00125,0.00029,0.92926,2e-05,-0.00387,0.00062
4,n,CALL,200.0,5,0.00117,0.00026,1.00078,2e-05,-0.00388,0.00058
4,n,CALL,205.0,2,0.0011,0.00023,1.07001,2e-05,-0.00388,0.00055
4,n,CALL,210.0,4,0.00104,0.0002,1.13713,1e-05,-0.00389,0.00052
4,n,CALL,215.0,6,0.00099,0.00018,1.20228,1e-05,-0.00389,0.00049
4,n,CALL,220.0,0,0.00094,0.00017,1.26558,1e-05,-0.00389,0.00047
4,n,CALL,225.0,0,0.0009,0.00015,1.32714,1e-05,-0.0039,0.00045
4,n,CALL,230.0,0,0.00087,0.00014,1.38705,1e-05,-0.0039,0.00043
4,n,CALL,235.0,0,0.00084,0.00013,1.44542,1e-05,-0.0039,0.00042
4,n,CALL,240.0,0,0.00081,0.00012,1.50231,1e-05,-0.00391,0.0004
4,n,CALL,245.0,0,0.00078,0.00011,1.55781,1e-05,-0.00391,0.00039
4,n,CALL,250.0,0,0.00076,0.00011,1.61199,1e-05,-0.00391,0.00038
4,n,CALL,260.0,0,0.00072,9e-05,1.71656,1e-05,-0.00391,0.00036
4,n,CALL,270.0,0,0.00068,9e-05,1.81652,1e-05,-0.00392,0.00034
4,n,CALL,280.0,0,0.00065,8e-05,1.91228,1e-05,-0.00392,0.00033
4,n,CALL,290.0,0,0.00062,7e-05,2.0041,1e-05,-0.00392,0.00031
4,n,CALL,300.0,10,0.0006,7e-05,2.09237,1e-05,-0.00393,0.0003
3,y,CALL,50.0,2,1.0,0.0,1.92404,0.00481,0.0,0.0
3,y,CALL,55.0,0,1.0,0.0,1.92404,0.00512,0.0,0.0
3,y,CALL,60.0,0,1.0,0.0,1.92404,0.00551,0.0,0.0
3,y,CALL,65.0,59,1.0,0.0,1.92404,0.00585,0.0,0.0
3,y,CALL,70.0,0,1.0,0.0,1.92404,0.00627,0.0,1e-05
3,y,CALL,75.0,0,1.0,1e-05,1.92404,0.00666,0.0,3e-05
3,y,CALL,80.0,39,0.99986,3e-05,1.92404,0.007,0.0,0.0001
3,y,CALL,85.0,9,0.99934,0.0001,1.92404,0.00738,-0.00097,0.00032
3,y,CALL,90.0,24,0.99926,0.00012,1.73221,0.00775,-0.00127,0.00036
3,y,CALL,95.0,3,0.99917,0.00015,1.55006,0.0081,-0.00158,0.00039
3,y,CALL,100.0,4,0.99905,0.00019,1.37644,0.00848,-0.00188,0.00044
3,y,CALL,105.0,10,0.99892,0.00024,1.21038,0.00886,-0.00219,0.0005
3,y,CALL,110.0,3,0.99875,0.00031,1.051,0.00921,-0.0025,0.00057
3,y,CALL,115.0,14,0.99853,0.00042,0.89746,0.0096,-0.00281,0.00066
3,y,CALL,120.0,18,0.99555,0.00118,0.83446,0.00993,-0.01188,0.00174
3,y,CALL,121.0,0,0.99538,0.00128,0.8025,0.01,-0.01194,0.00181
3,y,CALL,122.0,0,0.9952,0.00137,0.7707,0.01008,-0.012,0.00187
3,y,CALL,123.0,2,0.99499,0.00149,0.73907,0.01014,-0.01206,0.00195
3,y,CALL,124.0,0,0.99477,0.00161,0.70756,0.01023,-0.01212,0.00203
3,y,CALL,125.0,45,0.99454,0.00175,0.67621,0.0103,-0.01217,0.00211
3,y,CALL,126.0,0,0.99142,0.00257,0.68481,0.01033,-0.0205,0.00313
3,y,CALL,127.0,20,0.99101,0.00281,0.65214,0.01039,-0.02055,0.00326
3,y,CALL,128.0,4,0.98774,0.00371,0.64709,0.01045,-0.0285,0.00426
3,y,CALL,129.0,1,0.98711,0.00409,0.61346,0.01051,-0.02851,0.00446
3,y,CALL,130.0,346,0.98355,0.00515,0.60067,0.01054,-0.03612,0.0055
3,y,CALL,131.0,5,0.9784,0.00659,0.59163,0.01055,-0.04724,0.00692
3,y,CALL,132.0,70,0.97317,0.00811,0.57589,0.01056,-0.0574,0.00829
3,y,CALL,133.0,4,0.96883,0.0096,0.55088,0.01059,-0.0639,0.00939
3,y,CALL,134.0,2,0.96006,0.01203,0.5387,0.01056,-0.08004,0.0115
3,y,CALL,135.0,1957,0.9509,0.01471,0.5205,0.01052,-0.09472,0.01358
3,y,CALL,136.0,5,0.93744,0.01826,0.5078,0.01043,-0.11665,0.01641
3,y,CALL,137.0,319,0.92091,0.02247,0.49426,0.0103,-0.14145,0.01965
3,y,CALL,138.0,192,0.90033,0.02744,0.48067,0.01012,-0.16976,0.02331
3,y,CALL,139.0,438,0.87321,0.03331,0.47041,0.00988,-0.20501,0.02763
3,y,CALL,140.0,2718,0.84049,0.03983,0.45945,0.00955,-0.24215,0.03223
3,y,CALL,141.0,559,0.80044,0.04686,0.44978,0.00913,-0.28178,0.03708
3,y,CALL,142.0,813,0.75371,0.05413,0.43899,0.00863,-0.31867,0.04177
3,y,CALL,143.0,1117,0.69856,0.06104,0.43037,0.00803,-0.35324,0.04612
3,y,CALL,144.0,2270,0.63614,0.06697,0.42271,0.00734,-0.38023,0.04965
3,y,CALL,145.0,21012,0.56817,0.07177,0.41297,0.00657,-0.39284,0.05195
3,n,CALL,146.0,24842,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0
3,n,CALL,147.0,50632,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0
3,n,CALL,148.0,77374,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0
3,n,CALL,149.0,58689,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0
3,n,CALL,150.0,78576,0.20692,0.05816,0.37015,0.00241,-0.23655,0.03794
