optionsExpire,inTheMoney,optionType,strikePrice,volume,delta,gamma,iv,rho,theta,vega
2,-1,PUT,137.0,349,-0.00605,0.00216,0.68254,-5e-05,-0.01452,0.002
2,-1,PUT,138.0,808,-0.00635,0.00237,0.64732,-5e-05,-0.0145,0.00209
2,-1,PUT,139.0,636,-0.00646,0.00255,0.61218,-5e-05,-0.01397,0.00213
2,-1,PUT,140.0,3708,-0.0068,0.00283,0.57712,-6e-05,-0.01393,0.00223
2,-1,PUT,141.0,443,-0.01096,0.00429,0.57815,-9e-05,-0.02354,0.00338
2,-1,PUT,142.0,1316,-0.01156,0.00481,0.54085,-9e-05,-0.02332,0.00355
2,-1,PUT,143.0,1289,-0.01423,0.00602,0.51726,-0.00012,-0.02799,0.00426
2,-1,PUT,144.0,2809,-0.01717,0.00746,0.49041,-0.00014,-0.03258,0.005
2,-1,PUT,145.0,9419,-0.02225,0.00971,0.4698,-0.00018,-0.0414,0.00624
2,-1,PUT,146.0,6763,-0.02769,0.01235,0.44402,-0.00023,-0.04957,0.00749
2,-1,PUT,147.0,8962,-0.03393,0.01563,0.41522,-0.00028,-0.05771,0.00888
2,-1,PUT,148.0,10172,-0.04845,0.02159,0.40155,-0.0004,-0.08165,0.01182
2,-1,PUT,149.0,15701,-0.06432,0.02863,0.37875,-0.00053,-0.10368,0.01475
2,-1,PUT,150.0,73836,-0.08937,0.03862,0.36086,-0.00073,-0.13838,0.0189
2,-1,PUT,152.5,79581,-0.21283,0.07617,0.3297,-0.0017,-0.28305,0.03371
2,-1,PUT,155.0,42847,-0.44201,0.11528,0.29768,-0.00333,-0.39404,0.04557
2,1,PUT,157.5,4485,-0.73284,0.10426,0.28102,-0.00469,-0.29518,0.03805
2,1,PUT,160.0,1118,-0.92463,0.05203,0.28109,-0.0037,-0.11251,0.01662
2,1,PUT,162.5,70,-0.98915,0.02095,0.30676,-0.00114,-0.05087,0.00351
2,1,PUT,165.0,19,-1.0,2e-05,0.34932,0.0,-0.04819,0.0
2,1,PUT,167.5,0,-1.0,0.0,0.37582,0.0,-0.04819,0.0
2,1,PUT,170.0,446,-1.0,2e-05,0.44187,0.0,-0.04819,0.0
2,1,PUT,172.5,5,-1.0,1e-05,0.50604,-1e-05,-0.04819,0.0
2,1,PUT,175.0,0,-1.0,1e-05,0.56851,-1e-05,-0.04819,0.0
2,1,PUT,177.5,0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0
2,1,PUT,180.0,495,-1.0,0.0,0.68897,-1e-05,-0.04819,0.0
2,1,PUT,182.5,0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0
2,1,PUT,185.0,0,-1.0,0.0,0.80414,-1e-05,-0.04819,0.0
2,1,PUT,190.0,0,-1.0,0.0,0.91471,-1e-05,-0.04819,0.0
2,1,PUT,195.0,0,-1.0,0.0,1.02116,-1e-05,-0.04819,0.0
2,1,PUT,200.0,0,-1.0,0.0,1.1239,-1e-05,-0.04819,0.0
2,1,PUT,205.0,0,-1.0,0.0,1.22322,-1e-05,-0.04819,0.0
2,1,PUT,210.0,0,-1.0,0.0,1.31938,-1e-05,-0.04819,0.0
2,1,PUT,215.0,0,-1.0,0.0,1.41258,-1e-05,-0.04819,0.0
2,1,PUT,220.0,0,-1.0,0.0,1.50304,3e-05,-0.04819,0.0
2,1,PUT,225.0,0,-1.0,0.0,1.59093,3e-05,-0.04819,0.0
2,1,PUT,230.0,0,-1.0,0.0,1.67642,3e-05,-0.04819,0.0
2,1,PUT,235.0,0,-1.0,0.0,1.75963,3e-05,-0.04819,0.0
2,1,PUT,240.0,0,-1.0,0.0,1.8407,3e-05,-0.04819,0.0
2,1,PUT,245.0,0,-1.0,0.0,1.91975,3e-05,-0.04819,0.0
2,1,PUT,250.0,0,-1.0,0.0,1.99686,3e-05,-0.04819,0.0
2,1,PUT,255.0,0,-1.0,0.0,2.07216,3e-05,-0.04819,0.0
2,1,PUT,260.0,0,-1.0,0.0,2.1457,3e-05,-0.04819,0.0
2,1,PUT,265.0,0,-1.0,0.0,2.21758,3e-05,-0.04819,0.0
2,1,PUT,270.0,0,-1.0,0.0,2.21758,3e-05,-0.04819,0.0
2,1,PUT,275.0,0,-1.0,0.0,2.21758,3e-05,-0.04819,0.0
2,1,PUT,280.0,0,-1.0,0.0,2.21758,3e-05,-0.04819,0.0
2,1,PUT,285.0,0,-1.0,0.0,2.21758,-5e-05,-0.0482,0.0
2,1,PUT,290.0,1,-1.0,0.0,2.21758,-5e-05,-0.0482,0.0
2,1,PUT,295.0,0,-1.0,0.0,2.21758,-5e-05,-0.0482,0.0
2,1,PUT,300.0,0,-1.0,0.0,2.21758,-5e-05,-0.0482,0.0
1,-1,PUT,45.0,1,0.0,0.0,1.84037,0.0,0.0,0.0
1,-1,PUT,50.0,0,0.0,0.0,1.84027,0.0,0.0,0.0
1,-1,PUT,55.0,0,0.0,0.0,1.84027,0.0,0.0,0.0
1,-1,PUT,60.0,0,0.0,0.0,1.84027,0.0,0.0,0.0
1,-1,PUT,65.0,0,0.0,0.0,1.84027,0.0,0.0,0.0
1,-1,PUT,70.0,0,0.0,0.0,1.84037,0.0,0.0,0.0
1,-1,PUT,75.0,0,0.0,0.0,1.84037,0.0,0.0,0.0
1,-1,PUT,80.0,20,0.0,0.0,1.84027,0.0,0.0,0.0
1,-1,PUT,85.0,0,0.0,0.0,1.84027,0.0,0.0,0.0
1,-1,PUT,90.0,7,0.0,0.0,1.84037,0.0,0.0,0.0
1,-1,PUT,95.0,2,0.0,0.0,1.84037,0.0,0.0,0.0
1,-1,PUT,100.0,8,0.0,0.0,1.84027,0.0,-1e-05,0.0
1,-1,PUT,105.0,15,-4e-05,1e-05,1.84027,0.0,-0.00011,1e-05
1,-1,PUT,110.0,23,-0.00025,6e-05,1.84037,0.0,-0.00085,7e-05
1,-1,PUT,115.0,38,-0.00126,0.00028,1.84037,0.0,-0.00502,0.00033
1,-1,PUT,116.0,0,-0.0013,0.00029,1.78926,-1e-05,-0.00503,0.00034
1,-1,PUT,117.0,0,-0.00134,0.00031,1.73862,-1e-05,-0.00504,0.00035
1,-1,PUT,118.0,0,-0.00138,0.00033,1.68843,-1e-05,-0.00505,0.00035
1,-1,PUT,119.0,0,-0.00142,0.00035,1.63847,-1e-05,-0.00506,0.00037
1,-1,PUT,120.0,30,-0.00146,0.00037,1.58885,-1e-05,-0.00507,0.00038
1,-1,PUT,121.0,0,-0.00151,0.00039,1.53956,-1e-05,-0.00508,0.00039
1,-1,PUT,122.0,0,-0.00156,0.00042,1.49046,-1e-05,-0.00509,0.0004
1,-1,PUT,123.0,0,-0.00162,0.00044,1.44178,-1e-05,-0.00511,0.00041
1,-1,PUT,124.0,1,-0.00167,0.00047,1.3935,-1e-05,-0.00512,0.00043
1,-1,PUT,125.0,29,-0.00173,0.00051,1.34541,-1e-05,-0.00514,0.00044
1,-1,PUT,126.0,0,-0.0018,0.00054,1.29747,-1e-05,-0.00516,0.00046
1,-1,PUT,127.0,0,-0.00187,0.00058,1.24988,-1e-05,-0.00517,0.00047
1,-1,PUT,128.0,2,-0.00341,0.00098,1.28494,-1e-05,-0.01033,0.00082
1,-1,PUT,129.0,0,-0.00355,0.00106,1.23514,-1e-05,-0.01037,0.00085
1,-1,PUT,130.0,63,-0.00211,0.00074,1.1087,-1e-05,-0.00524,0.00053
1,-1,PUT,131.0,35,-0.00387,0.00124,1.13617,-2e-05,-0.01045,0.00092
1,-1,PUT,132.0,5,-0.00231,0.00087,1.01576,-1e-05,-0.00528,0.00058
1,-1,PUT,133.0,148,-0.00242,0.00095,0.96956,-1e-05,-0.00531,0.0006
1,-1,PUT,134.0,53,-0.00429,0.00157,0.98941,-2e-05,-0.0102,0.00101
1,-1,PUT,135.0,1136,-0.00452,0.00172,0.94099,-2e-05,-0.01025,0.00106
1,-1,PUT,136.0,13,-0.00284,0.00128,0.83208,-1e-05,-0.00541,0.0007
1,-1,PUT,137.0,3201,-0.00502,0.00211,0.84423,-2e-05,-0.01032,0.00117
1,-1,PUT,138.0,1085,-0.00532,0.00236,0.79608,-2e-05,-0.01038,0.00124
1,-1,PUT,139.0,955,-0.00811,0.00348,0.78334,-3e-05,-0.01631,0.00179
1,-1,PUT,140.0,1853,-0.00635,0.00314,0.7,-3e-05,-0.01107,0.00146
1,-1,PUT,141.0,182,-0.01345,0.00581,0.72965,-5e-05,-0.02679,0.00279
1,-1,PUT,142.0,1660,-0.01472,0.00677,0.67728,-6e-05,-0.02753,0.00303
1,-1,PUT,143.0,5434,-0.01827,0.00861,0.64096,-7e-05,-0.03325,0.00365
1,-1,PUT,144.0,960,-0.02229,0.01087,0.60066,-9e-05,-0.03905,0.00433
1,-1,PUT,145.0,5194,-0.02701,0.01377,0.55742,-0.00011,-0.04512,0.00509
1,-1,PUT,146.0,1486,-0.03735,0.01898,0.52906,-0.00015,-0.06226,0.00665
1,-1,PUT,147.0,6070,-0.04691,0.02491,0.48486,-0.00019,-0.07438,0.008
1,-1,PUT,148.0,3039,-0.06345,0.03426,0.44745,-0.00026,-0.09787,0.01016
1,-1,PUT,149.0,6378,-0.0927,0.04883,0.41899,-0.00038,-0.1443,0.01353
1,-1,PUT,150.0,40666,-0.13972,0.06935,0.39544,-0.00056,-0.22543,0.01808
1,-1,PUT,152.5,95772,-0.37176,0.13386,0.34906,-0.00143,-0.72619,0.03055
1,1,PUT,155.0,79640,-0.72676,0.12825,0.32204,-0.00247,-0.43344,0.02692
1,1,PUT,157.5,8395,-0.94208,0.047,0.32018,-0.0022,-0.07221,0.00955
1,1,PUT,160.0,2471,-0.98521,0.01499,0.37848,-0.00133,-0.0299,0.0031
1,1,PUT,162.5,119,-0.99311,0.00731,0.46487,-0.00091,-0.02442,0.00158
1,1,PUT,165.0,61,-0.99942,0.00163,0.50663,0.0,-0.0207,7e-05
1,1,PUT,167.5,35,-0.9994,0.00139,0.60146,0.0,-0.0207,9e-05
1,1,PUT,170.0,23,-0.99921,0.0014,0.69356,-0.00031,-0.01798,0.0002
1,1,PUT,172.5,16,-0.99926,0.00115,0.78301,-0.00031,-0.018,0.00019
1,1,PUT,175.0,1,-0.99929,0.00096,0.87022,-0.00031,-0.01802,0.00017
1,1,PUT,177.5,0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0
1,1,PUT,180.0,0,-0.99952,0.00065,1.03849,-1e-05,-0.0207,0.00012
1,1,PUT,182.5,0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0
1,1,PUT,185.0,4,-0.99955,0.00051,1.1997,-6e-05,-0.0207,0.00011
1,1,PUT,190.0,0,-0.99949,0.00045,1.35469,-0.00031,-0.01804,0.00013
1,1,PUT,195.0,0,-0.99953,0.00037,1.50391,-0.00032,-0.01804,0.00011
1,1,PUT,200.0,0,-0.99957,0.00031,1.64797,-0.00029,-0.01803,0.00011
1,1,PUT,205.0,0,-0.9996,0.00027,1.78728,-0.00029,-0.01802,0.0001
1,1,PUT,210.0,0,-0.99971,0.00021,1.92208,-1e-05,-0.0207,5e-05
1,1,PUT,215.0,0,-0.99973,0.00019,2.05289,-1e-05,-0.0207,3e-05
1,1,PUT,220.0,0,-1.0,0.0,2.05289,3e-05,-0.02069,0.0
1,1,PUT,225.0,7,-1.0,0.0,2.05289,3e-05,-0.02069,0.0
1,1,PUT,230.0,0,-1.0,0.0,2.05299,3e-05,-0.01789,0.0
1,1,PUT,235.0,0,-1.0,0.0,2.05299,3e-05,-0.01789,0.0
1,1,PUT,240.0,0,-1.0,0.0,2.05299,3e-05,-0.01789,0.0
1,1,PUT,245.0,0,-1.0,0.0,2.05299,3e-05,-0.01789,0.0
1,1,PUT,250.0,0,-1.0,0.0,2.05289,3e-05,-0.02069,0.0
1,1,PUT,255.0,0,-1.0,0.0,2.05289,3e-05,-0.02069,0.0
1,1,PUT,260.0,0,-1.0,0.0,2.05289,3e-05,-0.02069,0.0
1,1,PUT,265.0,0,-1.0,0.0,2.05289,3e-05,-0.02069,0.0
1,1,PUT,270.0,0,-1.0,0.0,2.05299,3e-05,-0.01789,0.0
1,1,PUT,275.0,0,-1.0,0.0,2.05299,3e-05,-0.01789,0.0
1,1,PUT,280.0,0,-1.0,0.0,2.05289,3e-05,-0.02069,0.0
1,1,PUT,285.0,0,-1.0,0.0,2.05289,-5e-05,-0.02071,0.0
1,1,PUT,290.0,28,-1.0,0.0,2.05299,-5e-05,-0.01791,0.0
1,1,PUT,295.0,8,-1.0,0.0,2.05299,-5e-05,-0.01791,0.0
1,1,PUT,300.0,10,-1.0,0.0,2.05289,-5e-05,-0.02071,0.0
7,-1,PUT,50.0,0,0.0,0.0,1.88106,0.0,-3e-05,0.0
7,-1,PUT,55.0,0,-2e-05,0.0,1.88106,0.0,-0.00015,2e-05
7,-1,PUT,60.0,0,-9e-05,1e-05,1.88106,0.0,-0.00063,7e-05
7,-1,PUT,65.0,0,-0.00031,3e-05,1.88106,-1e-05,-0.00211,0.00023
7,-1,PUT,70.0,0,-0.00086,7e-05,1.88108,-3e-05,-0.00588,0.0006
7,-1,PUT,75.0,0,-0.00094,9e-05,1.72292,-3e-05,-0.00586,0.00065
7,-1,PUT,80.0,0,-0.00103,0.0001,1.57476,-3e-05,-0.00584,0.00071
7,-1,PUT,85.0,0,-0.00063,8e-05,1.35488,-2e-05,-0.00305,0.00045
7,-1,PUT,90.0,0,-0.00069,9e-05,1.22976,-2e-05,-0.00303,0.00049
7,-1,PUT,95.0,0,-0.00076,0.00011,1.11103,-2e-05,-0.00302,0.00054
7,-1,PUT,100.0,2,-0.00084,0.00014,0.99795,-2e-05,-0.003,0.0006
7,-1,PUT,105.0,3,-0.00094,0.00017,0.88991,-3e-05,-0.00298,0.00067
7,-1,PUT,110.0,14,-0.00106,0.00021,0.78636,-3e-05,-0.00295,0.00075
7,-1,PUT,113.0,35,-0.00114,0.00025,0.72614,-3e-05,-0.00294,0.00081
7,-1,PUT,114.0,10,-0.00117,0.00026,0.70638,-3e-05,-0.00293,0.00083
7,-1,PUT,115.0,17,-0.00121,0.00027,0.68676,-3e-05,-0.00293,0.00085
7,-1,PUT,116.0,2,-0.00124,0.00029,0.66726,-3e-05,-0.00292,0.00088
7,-1,PUT,117.0,314,-0.00128,0.00031,0.64791,-4e-05,-0.00292,0.0009
7,-1,PUT,118.0,4,-0.00131,0.00032,0.62871,-4e-05,-0.00291,0.00092
7,-1,PUT,119.0,5,-0.00241,0.00055,0.64963,-7e-05,-0.00548,0.0016
7,-1,PUT,120.0,413,-0.00139,0.00036,0.59067,-4e-05,-0.00289,0.00098
7,-1,PUT,121.0,0,-0.00451,0.00095,0.65484,-0.00013,-0.01018,0.00281
7,-1,PUT,122.0,2,-0.00466,0.00101,0.6338,-0.00013,-0.01016,0.00289
7,-1,PUT,123.0,0,-0.00381,0.0009,0.59422,-0.00011,-0.00782,0.00243
7,-1,PUT,124.0,1,-0.00393,0.00096,0.574,-0.00011,-0.00778,0.0025
7,-1,PUT,125.0,372,-0.00406,0.00102,0.55387,-0.00011,-0.00776,0.00258
7,-1,PUT,126.0,1,-0.00635,0.00149,0.56514,-0.00018,-0.01219,0.00383
7,-1,PUT,127.0,40,-0.0055,0.0014,0.53045,-0.00015,-0.00996,0.00339
7,-1,PUT,128.0,19,-0.00681,0.00172,0.52347,-0.00019,-0.01207,0.00409
7,-1,PUT,129.0,10,-0.00707,0.00185,0.50277,-0.0002,-0.01201,0.00423
7,-1,PUT,130.0,87,-0.00616,0.00175,0.46964,-0.00017,-0.00982,0.00377
7,-1,PUT,131.0,14,-0.00641,0.00189,0.44953,-0.00018,-0.00977,0.00392
7,-1,PUT,132.0,39,-0.00668,0.00206,0.42953,-0.00019,-0.0097,0.00407
7,-1,PUT,133.0,63,-0.00833,0.00255,0.42077,-0.00023,-0.01174,0.00494
7,-1,PUT,134.0,529,-0.00732,0.00246,0.38966,-0.0002,-0.0096,0.00443
7,-1,PUT,135.0,479,-0.01056,0.00339,0.38908,-0.0003,-0.01359,0.0061
7,-1,PUT,136.0,525,-0.0125,0.00406,0.37615,-0.00035,-0.0154,0.00705
7,-1,PUT,137.0,280,-0.01459,0.00483,0.36189,-0.00041,-0.01712,0.00807
7,-1,PUT,138.0,947,-0.01687,0.00571,0.34649,-0.00047,-0.01877,0.00914
7,-1,PUT,139.0,897,-0.02078,0.00706,0.33504,-0.00058,-0.022,0.0109
7,-1,PUT,140.0,2080,-0.02638,0.00888,0.32547,-0.00074,-0.02658,0.0133
7,-1,PUT,141.0,1413,-0.03237,0.01095,0.3131,-0.00091,-0.03076,0.01575
7,-1,PUT,142.0,2409,-0.0402,0.01359,0.30133,-0.00112,-0.0359,0.01877
7,-1,PUT,143.0,2430,-0.05267,0.01732,0.29374,-0.00147,-0.04431,0.02326
7,-1,PUT,144.0,2120,-0.06728,0.02172,0.28382,-0.00188,-0.05274,0.02807
7,-1,PUT,145.0,8978,-0.08994,0.02753,0.27921,-0.0025,-0.06593,0.03481
7,-1,PUT,146.0,4332,-0.11682,0.03412,0.27261,-0.00324,-0.07917,0.04195
7,-1,PUT,147.0,3722,-0.15023,0.04166,0.26566,-0.00415,-0.09317,0.04973
7,-1,PUT,148.0,7224,-0.19333,0.04989,0.26076,-0.00531,-0.10901,0.05822
7,-1,PUT,149.0,8475,-0.24413,0.05835,0.25522,-0.00665,-0.12355,0.06639
7,-1,PUT,150.0,43592,-0.30389,0.0664,0.25033,-0.00817,-0.13647,0.07377
7,-1,PUT,152.5,15391,-0.48605,0.08128,0.23422,-0.01242,-0.14777,0.08377
7,1,PUT,155.0,15469,-0.69152,0.07676,0.22204,-0.01586,-0.12382,0.07419
7,1,PUT,157.5,605,-0.86215,0.05287,0.21307,-0.01556,-0.07517,0.04699
7,1,PUT,160.0,250,-0.95383,0.02795,0.21647,-0.01042,-0.03834,0.0211
7,1,PUT,162.5,77,-0.99115,0.01407,0.22936,-0.00275,-0.01997,0.00574
7,1,PUT,165.0,21,-0.99924,0.00161,0.25322,0.0,-0.01758,0.0
7,1,PUT,167.5,10,-1.0,0.0,0.28658,0.0,-0.01758,0.0
7,1,PUT,170.0,10,-1.0,0.0,0.31507,-1e-05,-0.01628,0.0
7,1,PUT,172.5,2,-0.99981,0.00028,0.36415,-1e-05,-0.01628,0.0
7,1,PUT,175.0,2,-1.0,0.0,0.34783,-1e-05,-0.01628,0.0
7,1,PUT,177.5,0,-1.0,0.0,0.40632,-1e-05,-0.01628,0.0
7,1,PUT,180.0,0,-1.0,0.0,0.41178,0.0,-0.01758,0.0
7,1,PUT,182.5,0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0
7,1,PUT,185.0,0,-1.0,0.0,0.47308,0.0,-0.01758,0.0
7,1,PUT,190.0,0,-1.0,0.0,0.53201,1e-05,-0.01628,0.0
7,1,PUT,195.0,0,-1.0,0.0,0.58878,1e-05,-0.01628,0.0
7,1,PUT,200.0,9,-1.0,0.0,0.64362,1e-05,-0.01628,0.0
7,1,PUT,205.0,0,-1.0,0.0,0.69665,1e-05,-0.01628,0.0
7,1,PUT,210.0,0,-1.0,0.0,0.74799,0.0,-0.01758,0.0
7,1,PUT,215.0,0,-1.0,0.0,0.7978,0.0,-0.01758,0.0
7,1,PUT,220.0,0,-1.0,0.0,0.84616,0.0,-0.01758,0.0
7,1,PUT,225.0,0,-1.0,0.0,0.89314,0.0,-0.01758,0.0
7,1,PUT,230.0,0,-1.0,0.0,0.93888,-3e-05,-0.01628,0.0
7,1,PUT,235.0,0,-1.0,0.0,0.98339,-3e-05,-0.01628,0.0
7,1,PUT,240.0,0,-1.0,0.0,1.02678,-3e-05,-0.01628,0.0
7,1,PUT,245.0,0,-1.0,0.0,1.06907,-3e-05,-0.01628,0.0
7,1,PUT,250.0,0,-1.0,0.0,1.11033,0.0,-0.01758,0.0
3,-1,PUT,50.0,1,0.0,0.0,1.98009,0.0,0.0,0.0
3,-1,PUT,55.0,0,0.0,0.0,1.98009,0.0,0.0,0.0
3,-1,PUT,60.0,0,0.0,0.0,1.98009,0.0,0.0,0.0
3,-1,PUT,65.0,0,0.0,0.0,1.98009,0.0,-1e-05,0.0
3,-1,PUT,70.0,0,-1e-05,0.0,1.98006,0.0,-4e-05,0.0
3,-1,PUT,75.0,0,-5e-05,1e-05,1.98006,0.0,-0.00026,2e-05
3,-1,PUT,80.0,0,-0.0002,3e-05,1.98009,0.0,-0.00123,0.0001
3,-1,PUT,85.0,0,-0.0007,9e-05,1.98009,-1e-05,-0.00461,0.00032
3,-1,PUT,90.0,0,-0.00076,0.00011,1.78866,-1e-05,-0.00454,0.00034
3,-1,PUT,95.0,1,-0.00084,0.00013,1.60697,-1e-05,-0.00451,0.00038
3,-1,PUT,100.0,0,-0.00095,0.00016,1.43391,-1e-05,-0.00456,0.00042
3,-1,PUT,105.0,14,-0.00106,0.00021,1.26841,-1e-05,-0.00454,0.00047
3,-1,PUT,110.0,0,-0.00118,0.00026,1.1096,-1e-05,-0.00442,0.00052
3,-1,PUT,113.0,39,-0.00131,0.00031,1.01729,-2e-05,-0.0045,0.00058
3,-1,PUT,114.0,0,-0.00131,0.00032,0.98688,-2e-05,-0.00439,0.00058
3,-1,PUT,115.0,6,-0.00135,0.00034,0.95678,-2e-05,-0.00438,0.0006
3,-1,PUT,116.0,6,-0.00142,0.00037,0.92691,-2e-05,-0.00448,0.00062
3,-1,PUT,117.0,2,-0.00147,0.00039,0.89719,-2e-05,-0.00447,0.00064
3,-1,PUT,118.0,0,-0.00147,0.00041,0.86762,-2e-05,-0.00435,0.00065
3,-1,PUT,119.0,3,-0.00152,0.00043,0.83828,-2e-05,-0.00434,0.00067
3,-1,PUT,120.0,149,-0.00157,0.00046,0.80913,-2e-05,-0.00433,0.00069
3,-1,PUT,121.0,51,-0.01653,0.00278,1.08704,-0.0002,-0.06887,0.00554
3,-1,PUT,122.0,3,-0.01729,0.003,1.04918,-0.00021,-0.06948,0.00575
3,-1,PUT,123.0,7,-0.01055,0.00224,0.91777,-0.00013,-0.03648,0.00377
3,-1,PUT,124.0,10,-0.0032,0.00096,0.74213,-4e-05,-0.00843,0.00132
3,-1,PUT,125.0,311,-0.00186,0.00065,0.66587,-2e-05,-0.00425,0.00081
3,-1,PUT,126.0,5,-0.01983,0.00393,0.89934,-0.00024,-0.06828,0.00648
3,-1,PUT,127.0,13,-0.00368,0.00124,0.65253,-4e-05,-0.00857,0.00151
3,-1,PUT,128.0,7,-0.00372,0.00131,0.62289,-4e-05,-0.00827,0.00152
3,-1,PUT,129.0,16,-0.00814,0.00248,0.65866,-0.0001,-0.0199,0.00304
3,-1,PUT,130.0,250,-0.00572,0.00203,0.58983,-7e-05,-0.01231,0.00224
3,-1,PUT,131.0,16,-0.00914,0.00304,0.59509,-0.00011,-0.02023,0.00338
3,-1,PUT,132.0,15,-0.00931,0.00327,0.56299,-0.00011,-0.01952,0.00344
3,-1,PUT,133.0,79,-0.00821,0.00319,0.51667,-0.0001,-0.01569,0.00309
3,-1,PUT,134.0,477,-0.02997,0.00813,0.61569,-0.00035,-0.07054,0.00925
3,-1,PUT,135.0,248,-0.01297,0.00512,0.4798,-0.00015,-0.02339,0.00461
3,-1,PUT,136.0,314,-0.015,0.00609,0.45706,-0.00018,-0.02588,0.00524
3,-1,PUT,137.0,508,-0.01935,0.00786,0.44045,-0.00023,-0.03235,0.0065
3,-1,PUT,138.0,718,-0.02445,0.01005,0.41992,-0.00029,-0.03906,0.00794
3,-1,PUT,139.0,1509,-0.03306,0.01335,0.40662,-0.00039,-0.05117,0.01018
3,-1,PUT,140.0,4524,-0.04536,0.01779,0.3949,-0.00053,-0.06783,0.01312
3,-1,PUT,141.0,1915,-0.06004,0.02316,0.37911,-0.0007,-0.08526,0.01638
3,-1,PUT,142.0,2107,-0.08544,0.0308,0.37383,-0.001,-0.11685,0.02139
3,-1,PUT,143.0,7039,-0.11559,0.03958,0.36297,-0.00135,-0.14853,0.02661
3,-1,PUT,144.0,6926,-0.15828,0.04991,0.35711,-0.00183,-0.19013,0.03289
3,-1,PUT,145.0,19239,-0.21155,0.06078,0.35159,-0.00243,-0.23368,0.03929
3,-1,PUT,146.0,15766,-0.27395,0.07169,0.34337,-0.00311,-0.27132,0.04511
3,-1,PUT,147.0,12118,-0.35054,0.08008,0.34242,-0.00392,-0.30877,0.05012
3,-1,PUT,148.0,24939,-0.43264,0.08748,0.33305,-0.00474,-0.32326,0.05314
3,1,PUT,149.0,16549,-0.52188,0.09122,0.32436,-0.00556,-0.32039,0.05381
3,1,PUT,150.0,38078,-0.6108,0.08804,0.32486,-0.00626,-0.30724,0.05181
3,1,PUT,152.5,5132,-0.81201,0.06605,0.31268,-0.00699,-0.19708,0.03661
3,1,PUT,155.0,2372,-0.93107,0.03563,0.31619,-0.00556,-0.09434,0.01816
3,1,PUT,157.5,1670,-0.97693,0.01784,0.34183,-0.00332,-0.04818,0.00751
3,1,PUT,160.0,312,-0.99954,0.00108,0.34696,0.0,-0.0316,0.0
3,1,PUT,162.5,33,-0.99956,0.00088,0.40941,0.0,-0.0316,0.0
3,1,PUT,165.0,26,-1.0,0.0,0.41845,-1e-05,-0.0316,0.0
3,1,PUT,167.5,25,-1.0,0.0,0.47199,-1e-05,-0.0316,0.0
3,1,PUT,170.0,36,-1.0,0.0,0.52409,0.0,-0.03045,0.0
3,1,PUT,172.5,11,-1.0,0.0,0.57501,1e-05,-0.03047,0.0
3,1,PUT,175.0,0,-1.0,0.0,0.62475,0.0,-0.03045,0.0
3,1,PUT,177.5,0,-1.0,0.0,0.67341,0.0,-0.03045,0.0
3,1,PUT,180.0,0,-1.0,0.0,0.72112,-1e-05,-0.0316,0.0
3,1,PUT,182.5,0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999.0
3,1,PUT,185.0,0,-1.0,0.0,0.81358,1e-05,-0.0316,0.0
3,1,PUT,190.0,0,-1.0,0.0,0.90252,0.0,-0.03045,0.0
3,1,PUT,195.0,0,-1.0,0.0,0.9884,0.0,-0.03045,0.0
3,1,PUT,200.0,0,-1.0,0.0,1.0714,0.0,-0.03045,0.0
3,1,PUT,205.0,0,-1.0,0.0,1.15171,0.0,-0.03045,0.0
3,1,PUT,210.0,0,-1.0,0.0,1.22962,1e-05,-0.0316,0.0
3,1,PUT,215.0,0,-1.0,0.0,1.30513,-3e-05,-0.03161,0.0
3,1,PUT,220.0,0,-1.0,0.0,1.37847,-3e-05,-0.03161,0.0
3,1,PUT,225.0,0,-1.0,0.0,1.44978,-3e-05,-0.03161,0.0
3,1,PUT,230.0,0,-1.0,0.0,1.51909,-4e-05,-0.03046,0.0
3,1,PUT,235.0,0,-1.0,0.0,1.58667,-4e-05,-0.03046,0.0
3,1,PUT,240.0,0,-1.0,0.0,1.65254,-4e-05,-0.03046,0.0
3,1,PUT,245.0,0,-1.0,0.0,1.71678,-4e-05,-0.03046,0.0
3,1,PUT,250.0,0,-1.0,0.0,1.77956,-3e-05,-0.03161,0.0
2,-1,PUT,50.0,1,0.0,0.0,1.97661,0.0,0.0,0.0
2,-1,PUT,55.0,0,0.0,0.0,1.97661,0.0,0.0,0.0
2,-1,PUT,60.0,0,0.0,0.0,1.97661,0.0,0.0,0.0
2,-1,PUT,65.0,0,0.0,0.0,1.97661,0.0,0.0,0.0
2,-1,PUT,70.0,0,0.0,0.0,1.97538,0.0,0.0,0.0
2,-1,PUT,75.0,0,0.0,0.0,1.97538,0.0,0.0,0.0
2,-1,PUT,80.0,0,0.0,0.0,1.97661,0.0,-2e-05,0.0
2,-1,PUT,85.0,0,-3e-05,1e-05,1.97661,0.0,-0.00014,1e-05
